RefId,IsBadBuy
110222,0.994
110223,0.056
110224,0.104
110225,0.102
110226,0.138
110227,0.132
110228,0.28
110229,0.902
110230,0.094
110231,0.028
110232,0.162
110233,0.622
110234,0.06
110235,0.024
110236,0.048
110237,0.048
110238,0.014
110239,0.102
110240,0.16
110241,0.048
110242,0.004
110243,0.202
110244,0.054
110245,0.076
110246,0.28
110247,0.18
110248,0.04
110249,0.096
110250,0.536
110251,0.896
110252,0.812
110253,0.088
110254,0.794
110255,0.068
110256,0.218
110257,0.518
110258,0.032
110259,0.14
110260,0.086
110261,0.054
110262,0.076
110263,0.17
110264,0.064
110265,0.066
110266,0.04
110267,0.052
110268,0.024
110269,0.02
110270,0.018
110271,0.66
110272,0.004
110273,0.026
110274,0.892
110275,0.152
110276,0.018
110277,0.088
110278,0.064
110279,0.48
110280,0.014
110281,0.694
110282,0.18
110283,0.124
110284,0.04
110285,0.02
110286,0.044
110287,0.15
110288,0.056
110289,0.066
110290,0.98
110291,0.1
110292,0.022
110293,0.066
110294,0.01
110295,0.018
110296,0.028
110297,0.036
110298,0.076
110299,0.668
110300,0.042
110301,0.092
110302,0.104
110303,0.12
110304,0.088
110305,0.01
110306,0.116
110307,0.082
110308,0.124
110309,0.14
110310,0.098
110311,0.044
110312,0.416
110313,0.112
110314,0.906
110315,0.056
110316,0.026
110317,0.37
110318,0.182
110319,0.03
110320,0.176
110321,0.052
110322,0.062
110323,0.146
110324,0.012
110325,0.034
110326,0.032
110327,0.056
110328,0.04
110329,0.014
110330,0.024
110331,0.122
110332,0.028
110333,0.02
110334,0.034
110335,0.008
110336,0.02
110337,0.01
110338,0.194
110339,0.028
110340,0.014
110341,0.598
110342,0.752
110343,0.304
110344,0.12
110345,0.046
110346,0.228
110347,0.308
110348,0.18
110349,0.026
110350,0.156
110351,0.102
110352,0.086
110353,0.318
110354,0.056
110355,0.066
110356,0.234
110357,0.814
110358,0.666
110359,0.22
110360,0.752
110361,0.048
110362,0.01
110363,0.044
110364,0.432
110365,0.054
110366,0.106
110367,0.066
110368,0.116
110369,0.648
110370,0.364
110371,0.822
110372,0.066
110373,0.092
110374,0.008
110375,0.096
110376,0.71
110377,0.03
110378,0.058
110379,0.136
110380,0.02
110381,0.014
110382,0.034
110383,0.022
110384,0.096
110385,0.062
110386,0.172
110387,0.172
110388,0.044
110389,0.04
110390,0.02
110391,0.082
110392,0.048
110393,0.008
110394,0.146
110395,0.026
110396,0.056
110397,0.042
110398,0.114
110399,0.074
110400,0.076
110401,0.072
110402,0.006
110403,0.138
110404,0.132
110405,0.1
110406,0.004
110407,0.036
110408,0.038
110409,0.034
110410,0.18
110411,0.03
110412,0.088
110413,0.06
110414,0.068
110415,0.012
110416,0.076
110417,0.16
110418,0.05
110419,0
110420,0.19
110421,0.036
110422,0.844
110423,0.002
110424,0.082
110425,0.16
110426,0.072
110427,0.044
110428,0.032
110429,0.09
110430,0.026
110431,0.054
110432,0.104
110433,0.066
110434,0.11
110435,0.476
110436,0.276
110437,0.092
110438,0.13
110439,0
110440,0.138
110441,0.192
110442,0.176
110443,0.11
110444,0.152
110445,0.178
110446,0.008
110447,0.044
110448,0.16
110449,0.06
110450,0.128
110451,0.04
110452,0.022
110453,0.046
110454,0.082
110455,0.052
110456,0.082
110457,0.092
110458,0.082
110459,0.036
110460,0.06
110461,0.266
110462,0.04
110463,0.036
110464,0.054
110465,0.094
110466,0.02
110467,0.026
110468,0.03
110469,0.042
110470,0.042
110471,0.026
110472,0.042
110473,0.06
110474,0.164
110475,0.052
110476,0.236
110477,0.186
110478,0.042
110479,0.274
110480,0.048
110481,0.096
110482,0.078
110483,0.04
110484,0.092
110485,0.036
110486,0.36
110487,0.17
110488,0.028
110489,0.046
110490,0.018
110491,0.128
110492,0.024
110493,0.11
110494,0.038
110495,0.076
110496,0.028
110497,0.114
110498,0.12
110499,0.01
110500,0.196
110501,0.07
110502,0.002
110503,0.156
110504,0.044
110505,0.11
110506,0.082
110507,0.018
110508,0.48
110509,0.018
110510,0.09
110511,0.228
110512,0.13
110513,0.81
110514,0.004
110515,0.012
110516,0.022
110517,0.06
110518,0.174
110519,0.034
110520,0.034
110521,0.104
110522,0.026
110523,0
110524,0.04
110525,0.024
110526,0.018
110527,0.098
110528,0.026
110529,0.07
110530,0.802
110531,0.78
110532,0.178
110533,0.044
110534,0.008
110535,0.038
110536,0.03
110537,0.01
110538,0.096
110539,0.034
110540,0.03
110541,0.008
110542,0.024
110543,0.002
110544,0.022
110545,0.01
110546,0.022
110547,0.014
110548,0.034
110549,0.008
110550,0.008
110551,0.034
110552,0.006
110553,0.092
110554,0.024
110555,0.046
110556,0.064
110557,0.012
110558,0.358
110559,0.046
110560,0.056
110561,0.06
110562,0.036
110563,0.136
110564,0.006
110565,0.042
110566,0.108
110567,0.022
110568,0.18
110569,0.06
110570,0.016
110571,0.192
110572,0.026
110573,0.008
110574,0.008
110575,0.058
110576,0.036
110577,0.004
110578,0.098
110579,0.092
110580,0.128
110581,0
110582,0.064
110583,0.028
110584,0.034
110585,0.006
110586,0
110587,0.098
110588,0.008
110589,0.032
110590,0.006
110591,0.416
110592,0.074
110593,0.1
110594,0.018
110595,0.116
110596,0.006
110597,0.028
110598,0.68
110599,0.726
110600,0.01
110601,0.046
110602,0.302
110603,0.894
110604,0.488
110605,0.076
110606,0.888
110607,0.626
110608,0.016
110609,0.444
110610,0.084
110611,0.644
110612,0.034
110613,0.384
110614,0.004
110615,0.018
110616,0.14
110617,0.11
110618,0.004
110619,0.082
110620,0.048
110621,0.006
110622,0.018
110623,0.012
110624,0.002
110625,0.072
110626,0.164
110627,0.024
110628,0.012
110629,0.236
110630,0.01
110631,0.05
110632,0.096
110633,0.016
110634,0.018
110635,0.034
110636,0.144
110637,0.052
110638,0.114
110639,0.256
110640,0.01
110641,0.008
110642,0.064
110643,0.044
110644,0.168
110645,0.052
110646,0.02
110647,0.026
110648,0.216
110649,0.044
110650,0.012
110651,0.156
110652,0.098
110653,0.032
110654,0.114
110655,0.152
110656,0.124
110657,0.03
110658,0.34
110659,0.19
110660,0.136
110661,0.112
110662,0.09
110663,0.096
110664,0.046
110665,0.06
110666,0.016
110667,0.074
110668,0.008
110669,0.01
110670,0.236
110671,0
110672,0.01
110673,0.068
110674,0.13
110675,0.064
110676,0.094
110677,0.162
110678,0.852
110679,0.146
110680,0.04
110681,0.404
110682,0.134
110683,0.002
110684,0.016
110685,0.334
110686,0.026
110687,0.066
110688,0.106
110689,0.024
110690,0.04
110691,0.202
110692,0.04
110693,0.024
110694,0.008
110695,0.04
110696,0.018
110697,0.132
110698,0.034
110699,0.064
110700,0.036
110701,0.002
110702,0.028
110703,0.014
110704,0.028
110705,0
110706,0.02
110707,0.034
110708,0.062
110709,0.038
110710,0.05
110711,0.012
110712,0.53
110713,0.066
110714,0.01
110715,0.024
110716,0.036
110717,0.956
110718,0.02
110719,0.026
110720,0.456
110721,0.106
110722,0.052
110723,0.118
110724,0.134
110725,0.038
110726,0
110727,0.006
110728,0.014
110729,0.402
110730,0.004
110731,0.154
110732,0.026
110733,0.04
110734,0.048
110735,0.028
110736,0.008
110737,0.036
110738,0.006
110739,0.022
110740,0.01
110741,0.098
110742,0.032
110743,0.092
110744,0.1
110745,0.054
110746,0.022
110747,0.004
110748,0.132
110749,0.056
110750,0.014
110751,0.022
110752,0.04
110753,0.06
110754,0.026
110755,0.078
110756,0.002
110757,0
110758,0.144
110759,0.028
110760,0.006
110761,0.136
110762,0.12
110763,0.102
110764,0.028
110765,0.146
110766,0.052
110767,0.13
110768,0.012
110769,0.124
110770,0.146
110771,0.046
110772,0.018
110773,0.054
110774,0.142
110775,0.032
110776,0.178
110777,0.016
110778,0.046
110779,0.06
110780,0.024
110781,0.126
110782,0.016
110783,0.066
110784,0.026
110785,0.05
110786,0.128
110787,0.08
110788,0.044
110789,0.042
110790,0.072
110791,0.018
110792,0.03
110793,0.258
110794,0.168
110795,0.034
110796,0.238
110797,0.014
110798,0.048
110799,0.024
110800,0.046
110801,0.038
110802,0.044
110803,0.132
110804,0.158
110805,0.036
110806,0.17
110807,0.198
110808,0.044
110809,0.07
110810,0.014
110811,0.072
110812,0.126
110813,0.048
110814,0.036
110815,0.184
110816,0.124
110817,0.066
110818,0.04
110819,0.15
110820,0.19
110821,0.114
110822,0.028
110823,0.028
110824,0.028
110825,0.136
110826,0.002
110827,0.09
110828,0.144
110829,0.016
110830,0.076
110831,0.018
110832,0.01
110833,0.15
110834,0.072
110835,0.044
110836,0.022
110837,0.144
110838,0.044
110839,0.13
110840,0.73
110841,0.022
110842,0.912
110843,0.226
110844,0.106
110845,0.158
110846,0.006
110847,0.002
110848,0.094
110849,0.006
110850,0.046
110851,0.154
110852,0.002
110853,0.092
110854,0.102
110855,0.024
110856,0.22
110857,0.018
110858,0.214
110859,0.128
110860,0.046
110861,0.062
110862,0.026
110863,0.084
110864,0.068
110865,0.042
110866,0.142
110867,0.12
110868,0.054
110869,0.126
110870,0.042
110871,0.106
110872,0.124
110873,0.12
110874,0.074
110875,0
110876,0.04
110877,0.144
110878,0.086
110879,0.084
110880,0.064
110881,0.036
110882,0.064
110883,0.098
110884,0.368
110885,0.004
110886,0.096
110887,0.088
110888,0.17
110889,0.56
110890,0.024
110891,0.012
110892,0.126
110893,0.142
110894,0.132
110895,0.094
110896,0.148
110897,0.094
110898,0.028
110899,0.008
110900,0.024
110901,0.082
110902,0.068
110903,0.072
110904,0.07
110905,0.67
110906,0.156
110907,0.144
110908,0.076
110909,0.52
110910,0.012
110911,0.166
110912,0.028
110913,0.166
110914,0.122
110915,0.156
110916,0.086
110917,0.06
110918,0.158
110919,0.13
110920,0.016
110921,0.044
110922,0.096
110923,0.182
110924,0.058
110925,0.056
110926,0.132
110927,0.082
110928,0.442
110929,0.104
110930,0.06
110931,0.068
110932,0.02
110933,0.524
110934,0.102
110935,0.03
110936,0.012
110937,0.026
110938,0.13
110939,0.042
110940,0.018
110941,0.092
110942,0.02
110943,0.026
110944,0.344
110945,0.09
110946,0.284
110947,0.034
110948,0.004
110949,0.002
110950,0.528
110951,0
110952,0.228
110953,0.438
110954,0.074
110955,0.008
110956,0.28
110957,0.062
110958,0.164
110959,0.102
110960,0.124
110961,0.114
110962,0.11
110963,0.022
110964,0.264
110965,0.066
110966,0.048
110967,0.002
110968,0.022
110969,0.004
110970,0.046
110971,0.146
110972,0.082
110973,0.102
110974,0.082
110975,0.026
110976,0.056
110977,0.122
110978,0.168
110979,0.072
110980,0.152
110981,0.108
110982,0.114
110983,0.194
110984,0.05
110985,0.18
110986,0.042
110987,0.064
110988,0.076
110989,0.142
110990,0.116
110991,0.128
110992,0.11
110993,0.138
110994,0.1
110995,0.062
110996,0.1
110997,0.18
110998,0.164
110999,0.054
111000,0.06
111001,0.072
111002,0.024
111003,0.184
111004,0.174
111005,0.132
111006,0.016
111007,0.27
111008,0.258
111009,0.26
111010,0.172
111011,0.062
111012,0.114
111013,0.102
111014,0.126
111015,0.07
111016,0.144
111017,0.076
111018,0.026
111019,0.292
111020,0.146
111021,0.054
111022,0.084
111023,0.35
111024,0.11
111025,0.05
111026,0.142
111027,0.058
111028,0.09
111029,0.08
111030,0.062
111031,0.166
111032,0.238
111033,0.074
111034,0.058
111035,0.072
111036,0.038
111037,0.168
111038,0.01
111039,0.058
111040,0.15
111041,0.162
111042,0.124
111043,0.024
111044,0.03
111045,0.194
111046,0.02
111047,0.37
111048,0.056
111049,0.072
111050,0.066
111051,0.034
111052,0.122
111053,0.13
111054,0.098
111055,0.138
111056,0.028
111057,0.202
111058,0.196
111059,0.104
111060,0.25
111061,0.02
111062,0.186
111063,0.05
111064,0.032
111065,0.168
111066,0.37
111067,0.07
111068,0.06
111069,0.11
111070,0.03
111071,0.064
111072,0.084
111073,0.046
111074,0.228
111075,0.154
111076,0.064
111077,0.282
111078,0.146
111079,0.056
111080,0.07
111081,0.1
111082,0.158
111083,0.032
111084,0.15
111085,0.068
111086,0.188
111087,0.106
111088,0.296
111089,0.012
111090,0.06
111091,0.104
111092,0.248
111093,0.056
111094,0.17
111095,0.072
111096,0.09
111097,0.088
111098,0.078
111099,0.128
111100,0.11
111101,0.022
111102,0.05
111103,0.028
111104,0.36
111105,0.068
111106,0.14
111107,0.032
111108,0.01
111109,0.262
111110,0.06
111111,0.012
111112,0.262
111113,0.01
111114,0.032
111115,0.04
111116,0.002
111117,0.418
111118,0.082
111119,0.012
111120,0.078
111121,0.01
111122,0.008
111123,0.036
111124,0.002
111125,0.054
111126,0.022
111127,0.118
111128,0.138
111129,0.06
111130,0.02
111131,0.076
111132,0.06
111133,0.246
111134,0.116
111135,0.01
111136,0.144
111137,0.16
111138,0.016
111139,0.06
111140,0.138
111141,0.114
111142,0.028
111143,0.034
111144,0.012
111145,0.096
111146,0.046
111147,0.222
111148,0.054
111149,0.046
111150,0.054
111151,0.048
111152,0.286
111153,0.25
111154,0.04
111155,0.06
111156,0.358
111157,0.278
111158,0.19
111159,0.078
111160,0.058
111161,0.058
111162,0.134
111163,0.258
111164,0.236
111165,0.018
111166,0.052
111167,0.052
111168,0.012
111169,0.558
111170,0.018
111171,0.23
111172,0.254
111173,0.068
111174,0.042
111175,0.012
111176,0.1
111177,0.102
111178,0.006
111179,0.154
111180,0.074
111181,0.138
111182,0.096
111183,0.032
111184,0.706
111185,0.014
111186,0.2
111187,0.15
111188,0.128
111189,0.038
111190,0.12
111191,0.086
111192,0.054
111193,0.138
111194,0.134
111195,0.68
111196,0.038
111197,0.22
111198,0.092
111199,0.6
111200,0.008
111201,0.556
111202,0.218
111203,0.056
111204,0.09
111205,0.592
111206,0.646
111207,0.388
111208,0.106
111209,0.234
111210,0.596
111211,0.118
111212,0.068
111213,0.036
111214,0.076
111215,0.06
111216,0.062
111217,0.032
111218,0.132
111219,0.28
111220,0.108
111221,0.056
111222,0.234
111223,0.156
111224,0.042
111225,0.332
111226,0.262
111227,0.1
111228,0.26
111229,0.02
111230,0.194
111231,0.946
111232,0.104
111233,0.71
111234,0.036
111235,0.11
111236,0.02
111237,0.106
111238,0.108
111239,0.768
111240,0.708
111241,0.834
111242,0.684
111243,0.488
111244,0.624
111245,0.792
111246,0.488
111247,0.642
111248,0.87
111249,0.868
111250,0.18
111251,0.044
111252,0.11
111253,0.064
111254,0.168
111255,0.03
111256,0.074
111257,0.074
111258,0.264
111259,0.08
111260,0.086
111261,0.024
111262,0.324
111263,0.062
111264,0.022
111265,0.082
111266,0.138
111267,0.04
111268,0.08
111269,0.212
111270,0.014
111271,0.148
111272,0.07
111273,0.75
111274,0.18
111275,0.03
111276,0.058
111277,0.046
111278,0.05
111279,0.31
111280,0.074
111281,0.076
111282,0.032
111283,0.07
111284,0.078
111285,0.1
111286,0.312
111287,0.028
111288,0.03
111289,0.022
111290,0.068
111291,0.144
111292,0.092
111293,0.064
111294,0.138
111295,0.104
111296,0.072
111297,0.034
111298,0.238
111299,0.314
111300,0.046
111301,0.152
111302,0.196
111303,0.294
111304,0.112
111305,0.08
111306,0.124
111307,0.038
111308,0.336
111309,0.08
111310,0.09
111311,0.088
111312,0.074
111313,0.188
111314,0.036
111315,0.04
111316,0.148
111317,0.028
111318,0.04
111319,0.052
111320,0.102
111321,0.622
111322,0.07
111323,0.078
111324,0.072
111325,0.216
111326,0.06
111327,0.054
111328,0.052
111329,0.114
111330,0.398
111331,0.088
111332,0.044
111333,0.128
111334,0.158
111335,0.106
111336,0.162
111337,0.484
111338,0.092
111339,0.148
111340,0.144
111341,0.036
111342,0.198
111343,0.72
111344,0.034
111345,0.344
111346,0.05
111347,0.074
111348,0.016
111349,0.022
111350,0.136
111351,0.422
111352,0.206
111353,0.06
111354,0.06
111355,0.058
111356,0.15
111357,0.034
111358,0.044
111359,0.01
111360,0.052
111361,0.148
111362,0.026
111363,0.074
111364,0.094
111365,0.256
111366,0.136
111367,0.078
111368,0.096
111369,0.122
111370,0.088
111371,0.2
111372,0.198
111373,0.054
111374,0.07
111375,0.214
111376,0.182
111377,0.224
111378,0.016
111379,0.068
111380,0.016
111381,0.132
111382,0.086
111383,0.148
111384,0.028
111385,0.054
111386,0.016
111387,0.524
111388,0.032
111389,0.054
111390,0.092
111391,0.038
111392,0.11
111393,0.05
111394,0.024
111395,0.048
111396,0.202
111397,0.164
111398,0.14
111399,0.08
111400,0.064
111401,0.016
111402,0.162
111403,0.056
111404,0.022
111405,0.024
111406,0.022
111407,0.094
111408,0.238
111409,0.16
111410,0.03
111411,0.026
111412,0.098
111413,0.04
111414,0.006
111415,0.01
111416,0.196
111417,0.044
111418,0.008
111419,0.084
111420,0.046
111421,0.04
111422,0.17
111423,0.104
111424,0.024
111425,0.134
111426,0.016
111427,0.056
111428,0.016
111429,0.022
111430,0.064
111431,0.044
111432,0.074
111433,0.016
111434,0.048
111435,0.012
111436,0.214
111437,0.05
111438,0.912
111439,0.632
111440,0.18
111441,0.234
111442,0.058
111443,0.144
111444,0.118
111445,0.112
111446,0.052
111447,0.684
111448,0.518
111449,0.064
111450,0.134
111451,0.05
111452,0.048
111453,0.05
111454,0.11
111455,0.068
111456,0.086
111457,0.428
111458,0.042
111459,0.542
111460,0.316
111461,0.182
111462,0.076
111463,0.014
111464,0.082
111465,0.1
111466,0.056
111467,0.02
111468,0.16
111469,0.058
111470,0.094
111471,0.038
111472,0.054
111473,0.002
111474,0.062
111475,0.04
111476,0.02
111477,0.008
111478,0.056
111479,0.08
111480,0.098
111481,0.152
111482,0.008
111483,0.05
111484,0.17
111485,0.108
111486,0.126
111487,0.092
111488,0.104
111489,0.016
111490,0.088
111491,0.072
111492,0.384
111493,0.04
111494,0.042
111495,0.142
111496,0.024
111497,0.018
111498,0.054
111499,0.194
111500,0.086
111501,0.06
111502,0.004
111503,0.1
111504,0.154
111505,0.75
111506,0.026
111507,0.092
111508,0.084
111509,0.262
111510,0.508
111511,0.634
111512,0.758
111513,0.91
111514,0.07
111515,0.77
111516,0.098
111517,0.812
111518,0.118
111519,0.182
111520,0.264
111521,0.184
111522,0.02
111523,0.106
111524,0.796
111525,0.124
111526,0.134
111527,0.182
111528,0.064
111529,0.004
111530,0.094
111531,0.068
111532,0.032
111533,0.046
111534,0.022
111535,0.018
111536,0.026
111537,0.068
111538,0.022
111539,0.072
111540,0.042
111541,0.01
111542,0.03
111543,0.018
111544,0.83
111545,0.012
111546,0.118
111547,0.052
111548,0.84
111549,0.084
111550,0.056
111551,0.08
111552,0.668
111553,0.09
111554,0
111555,0.032
111556,0.276
111557,0.088
111558,0.082
111559,0.002
111560,0.094
111561,0.078
111562,0.046
111563,0.07
111564,0.072
111565,0.022
111566,0.05
111567,0.066
111568,0.282
111569,0.072
111570,0.808
111571,0.138
111572,0.088
111573,0.008
111574,0.044
111575,0.08
111576,0.178
111577,0.008
111578,0.05
111579,0.104
111580,0.068
111581,0.012
111582,0.27
111583,0.03
111584,0.01
111585,0.06
111586,0.098
111587,0.152
111588,0.064
111589,0.018
111590,0.008
111591,0.678
111592,0.06
111593,0.028
111594,0.42
111595,0.03
111596,0.078
111597,0.018
111598,0.344
111599,0.474
111600,0.686
111601,0.134
111602,0.91
111603,0.22
111604,0.16
111605,0.886
111606,0.004
111607,0.04
111608,0.01
111609,0.298
111610,0.086
111611,0.016
111612,0.182
111613,0.222
111614,0.006
111615,0.24
111616,0.022
111617,0.008
111618,0.38
111619,0.078
111620,0.02
111621,0.106
111622,0.054
111623,0.778
111624,0.066
111625,0.094
111626,0.038
111627,0.14
111628,0.122
111629,0.108
111630,0.044
111631,0.066
111632,0.05
111633,0.078
111634,0.27
111635,0.018
111636,0.11
111637,0.134
111638,0.006
111639,0.326
111640,0.068
111641,0.216
111642,0.04
111643,0.064
111644,0.078
111645,0.242
111646,0.042
111647,0.146
111648,0.054
111649,0.22
111650,0.022
111651,0.26
111652,0.044
111653,0.076
111654,0.156
111655,0.118
111656,0.078
111657,0.082
111658,0.006
111659,0.4
111660,0.588
111661,0.732
111662,0.938
111663,0.54
111664,0.546
111665,0.8
111666,0.492
111667,0.508
111668,0.04
111669,0.024
111670,0.08
111671,0.05
111672,0.134
111673,0.08
111674,0.174
111675,0.052
111676,0.07
111677,0.218
111678,0.036
111679,0.046
111680,0.01
111681,0.158
111682,0.016
111683,0.02
111684,0.166
111685,0.096
111686,0.05
111687,0.068
111688,0.01
111689,0.008
111690,0.008
111691,0.156
111692,0.018
111693,0.004
111694,0.068
111695,0.018
111696,0.052
111697,0.074
111698,0.048
111699,0.022
111700,0.548
111701,0.044
111702,0.038
111703,0.026
111704,0.004
111705,0.024
111706,0.028
111707,0.002
111708,0.086
111709,0
111710,0.034
111711,0.038
111712,0.066
111713,0.132
111714,0.2
111715,0.008
111716,0.056
111717,0.012
111718,0.078
111719,0.106
111720,0.052
111721,0.038
111722,0.666
111723,0.078
111724,0.07
111725,0.068
111726,0.038
111727,0.032
111728,0.282
111729,0.006
111730,0.59
111731,0.02
111732,0.218
111733,0.064
111734,0.224
111735,0.176
111736,0.102
111737,0.098
111738,0.24
111739,0.054
111740,0.036
111741,0.032
111742,0.04
111743,0.028
111744,0.082
111745,0.258
111746,0.01
111747,0.142
111748,0.03
111749,0.918
111750,0.05
111751,0.17
111752,0.048
111753,0.018
111754,0.072
111755,0.028
111756,0.25
111757,0.124
111758,0.21
111759,0.004
111760,0.01
111761,0.378
111762,0.114
111763,0.148
111764,0.024
111765,0.722
111766,0.04
111767,0.158
111768,0.024
111769,0.096
111770,0.018
111771,0.716
111772,0.078
111773,0.024
111774,0.104
111775,0.12
111776,0.074
111777,0.07
111778,0.87
111779,0.026
111780,0.832
111781,0.72
111782,0.478
111783,0.146
111784,0.076
111785,0.056
111786,0.074
111787,0.136
111788,0.16
111789,0.092
111790,0.03
111791,0.03
111792,0.066
111793,0.16
111794,0.216
111795,0.756
111796,0.076
111797,0.11
111798,0.05
111799,0.866
111800,0.074
111801,0.01
111802,0.022
111803,0.05
111804,0.05
111805,0.004
111806,0.012
111807,0.028
111808,0.138
111809,0.046
111810,0.938
111811,0.156
111812,0.024
111813,0.398
111814,0.072
111815,0.098
111816,0.068
111817,0.002
111818,0.114
111819,0.09
111820,0.028
111821,0.134
111822,0.018
111823,0.87
111824,0.11
111825,0.056
111826,0.06
111827,0.086
111828,0.014
111829,0.054
111830,0.088
111831,0.036
111832,0.036
111833,0.038
111834,0.234
111835,0.03
111836,0.078
111837,0.04
111838,0.212
111839,0.032
111840,0.032
111841,0.098
111842,0
111843,0.014
111844,0.066
111845,0.084
111846,0.01
111847,0.082
111848,0.116
111849,0.106
111850,0.004
111851,0.192
111852,0.06
111853,0.084
111854,0.144
111855,0.02
111856,0.01
111857,0.154
111858,0.042
111859,0.048
111860,0
111861,0.192
111862,0.052
111863,0.06
111864,0.126
111865,0.07
111866,0.016
111867,0.004
111868,0.03
111869,0.018
111870,0.064
111871,0.158
111872,0.004
111873,0.02
111874,0.036
111875,0.018
111876,0.04
111877,0.006
111878,0.024
111879,0.046
111880,0.014
111881,0.254
111882,0.008
111883,0.026
111884,0.206
111885,0.082
111886,0.01
111887,0.068
111888,0.034
111889,0.164
111890,0.158
111891,0.008
111892,0.082
111893,0.008
111894,0.026
111895,0.12
111896,0.03
111897,0.024
111898,0.036
111899,0.412
111900,0.056
111901,0.114
111902,0.022
111903,0.06
111904,0.252
111905,0.01
111906,0.032
111907,0.15
111908,0.002
111909,0.094
111910,0.094
111911,0.1
111912,0.146
111913,0.36
111914,0.026
111915,0.07
111916,0.114
111917,0.066
111918,0.116
111919,0.042
111920,0.01
111921,0.306
111922,0.096
111923,0.11
111924,0.108
111925,0.012
111926,0.094
111927,0.186
111928,0.07
111929,0.644
111930,0.026
111931,0.106
111932,0
111933,0.036
111934,0.05
111935,0.104
111936,0.168
111937,0.006
111938,0.114
111939,0.04
111940,0.096
111941,0.082
111942,0.014
111943,0.002
111944,0.032
111945,0.162
111946,0.022
111947,0.07
111948,0.042
111949,0.042
111950,0.212
111951,0.058
111952,0.008
111953,0.078
111954,0.128
111955,0.032
111956,0.19
111957,0.052
111958,0.116
111959,0.066
111960,0.026
111961,0.108
111962,0.082
111963,0.818
111964,0.044
111965,0.084
111966,0.012
111967,0.17
111968,0.76
111969,0.026
111970,0.012
111971,0.16
111972,0.022
111973,0.112
111974,0.244
111975,0.03
111976,0.07
111977,0.088
111978,0.024
111979,0.11
111980,0.068
111981,0.008
111982,0.026
111983,0.01
111984,0.01
111985,0.118
111986,0.104
111987,0.076
111988,0.178
111989,0.06
111990,0.006
111991,0.636
111992,0.37
111993,0.122
111994,0.034
111995,0.754
111996,0.05
111997,0.02
111998,0.074
111999,0.068
112000,0.486
112001,0.012
112002,0.63
112003,0.192
112004,0.22
112005,0.04
112006,0.12
112007,0.042
112008,0.096
112009,0.044
112010,0.008
112011,0.01
112012,0.022
112013,0.094
112014,0.004
112015,0.024
112016,0.008
112017,0.012
112018,0.014
112019,0.058
112020,0.05
112021,0.03
112022,0.12
112023,0.052
112024,0.014
112025,0.048
112026,0.026
112027,0.028
112028,0.006
112029,0.08
112030,0.04
112031,0.146
112032,0.06
112033,0.086
112034,0.034
112035,0.088
112036,0.038
112037,0.198
112038,0.002
112039,0.058
112040,0.026
112041,0.168
112042,0.108
112043,0.042
112044,0.09
112045,0.092
112046,0.068
112047,0.14
112048,0.006
112049,0.15
112050,0.028
112051,0.14
112052,0.018
112053,0.07
112054,0.082
112055,0.092
112056,0.008
112057,0.012
112058,0.084
112059,0.082
112060,0.026
112061,0.14
112062,0.146
112063,0.08
112064,0.16
112065,0.008
112066,0.06
112067,0.002
112068,0.004
112069,0.788
112070,0.038
112071,0.02
112072,0.092
112073,0.02
112074,0.076
112075,0.15
112076,0.062
112077,0.284
112078,0.058
112079,0.008
112080,0.094
112081,0.092
112082,0.05
112083,0.408
112084,0.15
112085,0.028
112086,0.02
112087,0.354
112088,0.1
112089,0.436
112090,0.07
112091,0.026
112092,0.22
112093,0.122
112094,0.106
112095,0.178
112096,0.016
112097,0.068
112098,0.006
112099,0.188
112100,0.012
112101,0.02
112102,0.018
112103,0.068
112104,0.018
112105,0.032
112106,0.022
112107,0.032
112108,0.058
112109,0.032
112110,0.056
112111,0.026
112112,0.012
112113,0.01
112114,0.144
112115,0.054
112116,0.046
112117,0.222
112118,0.054
112119,0.012
112120,0.068
112121,0.194
112122,0.23
112123,0.046
112124,0.174
112125,0.052
112126,0.012
112127,0.26
112128,0.384
112129,0.102
112130,0.002
112131,0.02
112132,0.01
112133,0.176
112134,0.062
112135,0.016
112136,0.054
112137,0.11
112138,0.328
112139,0.082
112140,0.056
112141,0.054
112142,0.002
112143,0.042
112144,0.03
112145,0.038
112146,0.928
112147,0.024
112148,0.384
112149,0.268
112150,0.092
112151,0.004
112152,0.112
112153,0.112
112154,0.074
112155,0.198
112156,0.156
112157,0.122
112158,0.132
112159,0.132
112160,0.074
112161,0.09
112162,0.064
112163,0.012
112164,0.058
112165,0.016
112166,0.04
112167,0.148
112168,0.062
112169,0.034
112170,0.06
112171,0.034
112172,0.044
112173,0.368
112174,0.276
112175,0.054
112176,0.054
112177,0.014
112178,0.036
112179,0.03
112180,0.038
112181,0.152
112182,0.032
112183,0.136
112184,0.026
112185,0
112186,0.092
112187,0.362
112188,0.042
112189,0.02
112190,0.184
112191,0.136
112192,0.006
112193,0.084
112194,0.026
112195,0.032
112196,0.034
112197,0.002
112198,0.202
112199,0.024
112200,0.006
112201,0.038
112202,0.04
112203,0.11
112204,0.254
112205,0.048
112206,0.024
112207,0.054
112208,0.18
112209,0.02
112210,0.004
112211,0.1
112212,0.028
112213,0.03
112214,0.044
112215,0.022
112216,0.08
112217,0
112218,0.088
112219,0.014
112220,0.034
112221,0.018
112222,0.016
112223,0.122
112224,0.286
